State,District,Market,Commodity,Variety,Arrival_Date,Min_Price,Max_Price,Modal_Price
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2025-12-06,1573,1845,1709
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2025-12-08,1268,1414,1341
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2025-12-10,1474,1638,1556
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2025-12-12,1437,1673,1555
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2025-12-14,1607,1925,1766
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2025-12-16,1502,1830,1666
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2025-12-18,1393,1665,1529
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2025-12-20,1445,1761,1603
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2025-12-22,1226,1478,1352
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2025-12-24,1581,1913,1747
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2025-12-26,1291,1531,1411
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2025-12-28,1445,1809,1627
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2025-12-30,1464,1784,1624
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-01,1542,1740,1641
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-03,1287,1595,1441
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-05,1431,1647,1539
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-07,1438,1802,1620
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-09,1428,1754,1591
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-11,1625,1877,1751
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-13,1543,1747,1645
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-15,1267,1597,1432
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-17,1318,1490,1404
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-19,1153,1461,1307
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-21,1348,1568,1458
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-23,1025,1271,1148
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-25,1067,1215,1141
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-27,1283,1461,1372
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-29,1339,1493,1416
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-01-31,1053,1317,1185
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-02-02,1260,1418,1339
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-02-04,1291,1565,1428
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-02-06,1245,1437,1341
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-02-08,1150,1364,1257
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-02-10,1151,1383,1267
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-02-12,1141,1429,1285
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-02-14,1138,1300,1219
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-02-16,1072,1240,1156
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-02-18,1133,1337,1235
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-02-20,1083,1249,1166
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-02-22,1203,1513,1358
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-02-24,1159,1375,1267
Punjab,Bathinda,Bathinda APMC,Potato,Lauvkar,2026-02-26,1110,1236,1173
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-09-01,6473,7297,6885
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-09-03,6253,7591,6922
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-09-05,6376,7426,6901
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-09-07,6110,7452,6781
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-09-09,6194,7536,6865
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-09-11,6523,7419,6971
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-09-13,6411,7897,7154
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-09-15,6361,7379,6870
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-09-17,6262,7824,7043
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-09-19,6178,7822,7000
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-09-21,6126,7728,6927
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-09-23,6447,7537,6992
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-09-25,6602,7494,7048
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-09-27,6391,7425,6908
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-09-29,6416,7622,7019
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-01,6691,8051,7371
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-03,6155,7371,6763
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-05,6522,7752,7137
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-07,6290,7682,6986
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-09,6425,7349,6887
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-11,6245,7549,6897
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-13,6291,7425,6858
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-15,6291,7319,6805
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-17,6341,7547,6944
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-19,6631,7657,7144
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-21,6096,6896,6496
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-23,5964,7312,6638
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-25,6180,7190,6685
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-27,6066,7502,6784
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-29,5788,7362,6575
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-10-31,5871,7171,6521
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-11-02,5773,7315,6544
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-11-04,5995,6961,6478
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-11-06,5716,7128,6422
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-11-08,6032,7282,6657
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-11-10,5947,7259,6603
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-11-12,6137,7161,6649
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-11-14,6563,7331,6947
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-11-16,6144,7268,6706
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-11-18,6369,7127,6748
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-11-20,5854,7424,6639
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-11-22,6562,7456,7009
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-11-24,5977,7579,6778
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-11-26,6074,7658,6866
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-11-28,5940,7400,6670
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-11-30,6205,7081,6643
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-12-02,6385,7637,7011
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-12-04,5975,7227,6601
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-12-06,6289,7711,7000
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-12-08,6181,7857,7019
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-12-10,6336,7354,6845
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-12-12,6128,7700,6914
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-12-14,6439,7551,6995
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-12-16,6094,7668,6881
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-12-18,6476,7404,6940
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-12-20,6370,7416,6893
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-12-22,6322,7870,7096
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-12-24,6367,7535,6951
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-12-26,6195,7863,7029
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-12-28,6469,7581,7025
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2025-12-30,6268,7682,6975
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-01,6323,8017,7170
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-03,6286,7814,7050
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-05,6393,7473,6933
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-07,6468,7328,6898
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-09,6373,7711,7042
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-11,6264,7204,6734
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-13,6238,7520,6879
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-15,5978,7558,6768
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-17,6622,7326,6974
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-19,6122,7236,6679
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-21,6341,7593,6967
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-23,6251,7759,7005
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-25,6427,7177,6802
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-27,5895,7311,6603
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-29,6297,7581,6939
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-01-31,6582,7476,7029
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-02-02,6002,7268,6635
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-02-04,6077,7045,6561
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-02-06,6036,7172,6604
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-02-08,6043,7639,6841
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-02-10,5961,7427,6694
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-02-12,6117,7227,6672
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-02-14,6195,7615,6905
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-02-16,5970,7052,6511
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-02-18,6005,7397,6701
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-02-20,6263,7243,6753
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-02-22,6255,7531,6893
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-02-24,5713,7229,6471
Punjab,Bathinda,Bathinda APMC,Cotton,Shankar-6,2026-02-26,6309,7643,6976
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-09-01,1663,1933,1798
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-09-03,1792,2262,2027
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-09-05,1753,2131,1942
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-09-07,1782,2260,2021
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-09-09,2000,2268,2134
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-09-11,1816,2252,2034
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-09-13,1854,2128,1991
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-09-15,1609,1853,1731
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-09-17,1820,2052,1936
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-09-19,1849,2163,2006
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-09-21,1909,2403,2156
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-09-23,1903,2299,2101
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-09-25,1726,2068,1897
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-09-27,1728,2058,1893
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-09-29,1938,2158,2048
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-01,2045,2425,2235
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-03,1982,2248,2115
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-05,1703,1955,1829
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-07,1673,2127,1900
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-09,1741,2155,1948
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-11,1769,2237,2003
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-13,1866,2286,2076
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-15,1857,2215,2036
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-17,1625,1947,1786
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-19,1720,2106,1913
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-21,1875,2145,2010
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-23,1571,1837,1704
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-25,1640,2022,1831
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-27,1701,1913,1807
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-29,1635,1917,1776
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-10-31,1722,2190,1956
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-11-02,1510,1892,1701
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-11-04,1701,1951,1826
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-11-06,1722,2008,1865
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-11-08,1597,1875,1736
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-11-10,1553,1947,1750
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-11-12,1597,1973,1785
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-11-14,1528,1800,1664
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-11-16,1738,2040,1889
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-11-18,1556,1956,1756
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-11-20,1726,1982,1854
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-11-22,1669,1921,1795
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-11-24,1731,2029,1880
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-11-26,1437,1793,1615
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-11-28,1652,1962,1807
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-11-30,1811,2125,1968
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-12-02,1823,2259,2041
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-12-04,1682,1906,1794
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-12-06,1641,1947,1794
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-12-08,1793,2149,1971
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-12-10,1829,2155,1992
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-12-12,1714,2038,1876
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-12-14,1827,2159,1993
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-12-16,1917,2263,2090
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-12-18,1691,2091,1891
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-12-20,2002,2302,2152
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-12-22,1961,2247,2104
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-12-24,1792,2004,1898
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-12-26,1864,2322,2093
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-12-28,1897,2241,2069
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2025-12-30,1961,2335,2148
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-01,1817,2015,1916
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-03,1818,2272,2045
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-05,1868,2288,2078
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-07,1863,2301,2082
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-09,1825,2141,1983
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-11,1761,2139,1950
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-13,1926,2162,2044
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-15,1878,2120,1999
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-17,1900,2106,2003
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-19,1925,2213,2069
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-21,1608,2038,1823
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-23,1770,2044,1907
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-25,1717,2153,1935
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-27,1740,2048,1894
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-29,1631,2055,1843
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-01-31,1611,2039,1825
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-02-02,1733,1951,1842
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-02-04,1618,1908,1763
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-02-06,1624,1840,1732
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-02-08,1589,1865,1727
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-02-10,1571,1951,1761
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-02-12,1784,2008,1896
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-02-14,1678,1960,1819
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-02-16,1612,1942,1777
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-02-18,1600,1914,1757
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-02-20,1793,1987,1890
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-02-22,1581,1905,1743
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-02-24,1591,1943,1767
Punjab,Bathinda,Rampura Phul,Banana,Robusta,2026-02-26,1671,1977,1824
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-09-01,4263,4737,4500
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-09-03,4268,4892,4580
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-09-05,4115,5211,4663
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-09-07,4162,5074,4618
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-09-09,4182,5180,4681
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-09-11,4370,5488,4929
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-09-13,4358,5092,4725
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-09-15,4456,5168,4812
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-09-17,4597,5159,4878
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-09-19,4443,5483,4963
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-09-21,4582,5112,4847
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-09-23,4255,4803,4529
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-09-25,4455,5193,4824
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-09-27,4277,5101,4689
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-09-29,4388,5068,4728
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-01,4501,5063,4782
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-03,4288,5452,4870
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-05,4209,5313,4761
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-07,4139,5167,4653
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-09,4315,5347,4831
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-11,4307,4939,4623
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-13,4121,4743,4432
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-15,4348,4878,4613
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-17,4024,5112,4568
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-19,4190,5104,4647
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-21,4225,5187,4706
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-23,4151,4851,4501
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-25,4160,5002,4581
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-27,4173,5221,4697
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-29,3976,4898,4437
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-10-31,4238,4854,4546
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-11-02,4357,5133,4745
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-11-04,4026,5056,4541
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-11-06,4206,4750,4478
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-11-08,4011,5085,4548
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-11-10,4203,4957,4580
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-11-12,4257,4751,4504
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-11-14,4429,4927,4678
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-11-16,4156,4762,4459
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-11-18,3988,4882,4435
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-11-20,4135,4981,4558
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-11-22,4131,4895,4513
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-11-24,4385,4963,4674
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-11-26,4190,5148,4669
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-11-28,4148,5068,4608
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-11-30,4120,5202,4661
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-12-02,4085,5075,4580
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-12-04,4354,4986,4670
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-12-06,4123,4783,4453
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-12-08,4479,5169,4824
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-12-10,4334,5156,4745
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-12-12,4316,5238,4777
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-12-14,4315,5153,4734
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-12-16,4358,5190,4774
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-12-18,4184,5314,4749
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-12-20,4492,5180,4836
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-12-22,4400,5162,4781
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-12-24,4329,5241,4785
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-12-26,4149,4963,4556
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-12-28,4308,5358,4833
Punjab,Bathinda,Rampura Phul,Soybean,Black,2025-12-30,4286,5416,4851
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-01,4428,5316,4872
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-03,4295,5391,4843
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-05,4077,5071,4574
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-07,4318,5236,4777
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-09,4042,5134,4588
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-11,4169,5295,4732
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-13,4114,5218,4666
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-15,4457,5155,4806
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-17,4162,5246,4704
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-19,4289,5247,4768
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-21,4141,4803,4472
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-23,4077,5067,4572
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-25,4125,4623,4374
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-27,4308,5150,4729
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-29,4132,5210,4671
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-01-31,4282,5148,4715
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-02-02,4191,5127,4659
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-02-04,4107,4949,4528
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-02-06,4175,4751,4463
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-02-08,4058,5058,4558
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-02-10,4213,4697,4455
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-02-12,4249,4855,4552
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-02-14,3921,4987,4454
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-02-16,4220,4944,4582
Punjab,Bathinda,Rampura Phul,Soybean,Black,2026-02-18,4143,4667,4405
